G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_22_577.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_22_577.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_22_577.jpg, 0, 1, 0, 30.19002
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_22_682.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_22_682.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_22_682.jpg, 0, 1, 0, 30.19007
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_22_783.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_22_783.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_22_783.jpg, 0, 1, 0, 30.18995
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_22_885.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_22_885.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_22_885.jpg, 0, 1, 0, 30.19047
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_22_992.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_22_992.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_22_992.jpg, 0, 1, 0, 30.18868
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_099.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_099.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_099.jpg, 0, 1, 0, 30.19065
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_206.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_206.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_206.jpg, 0, 1, 0, 30.19054
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_311.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_311.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_311.jpg, 0, 1, 0, 30.19055
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_420.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_420.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_420.jpg, 0, 1, 0, 30.1905
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_525.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_525.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_525.jpg, 0, 1, 0, 30.19054
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_628.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_628.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_628.jpg, -0.1099254, 1, 0, 30.18789
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_735.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_735.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_735.jpg, -0.2468994, 1, 0, 30.1795
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_839.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_839.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_839.jpg, 0, 1, 0, 30.19007
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_23_944.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_23_944.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_23_944.jpg, 0, 1, 0, 30.18895
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_044.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_044.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_044.jpg, 0, 1, 0, 30.19017
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_145.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_145.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_145.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_252.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_252.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_252.jpg, 0, 1, 0, 30.19032
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_357.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_357.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_357.jpg, -0.3149661, 1, 0, 30.16613
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_460.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_460.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_460.jpg, -0.00693297, 1, 0, 30.18925
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_563.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_563.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_563.jpg, 0, 1, 0, 30.19003
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_669.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_669.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_669.jpg, 0, 1, 0, 30.19052
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_771.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_771.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_771.jpg, 0, 1, 0, 30.19231
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_878.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_878.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_878.jpg, -0.3164778, 1, 0, 30.16662
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_24_984.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_24_984.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_24_984.jpg, -0.6334708, 1, 0, 30.12491
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_086.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_086.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_086.jpg, -0.3526615, 1, 0, 30.19013
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_193.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_193.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_193.jpg, -0.05510675, 1, 0, 30.18959
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_300.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_300.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_300.jpg, 0, 1, 0, 30.18992
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_407.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_407.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_407.jpg, 0, 1, 0, 30.19023
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_507.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_507.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_507.jpg, -0.1576659, 1, 0, 30.18501
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_613.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_613.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_613.jpg, -0.200667, 1, 0, 30.18763
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_715.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_715.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_715.jpg, 0, 1, 0, 30.18886
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_818.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_818.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_818.jpg, 0, 1, 0, 30.19022
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_25_927.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_25_927.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_25_927.jpg, 0, 1, 0, 30.19025
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_029.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_029.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_029.jpg, 0, 1, 0, 30.19032
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_136.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_136.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_136.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_244.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_244.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_244.jpg, -0.1985949, 1, 0, 30.17904
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_349.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_349.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_349.jpg, -0.2302036, 1, 0, 30.18523
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_457.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_457.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_457.jpg, 0, 1, 0, 30.18936
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_564.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_564.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_564.jpg, 0, 1, 0, 30.18934
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_667.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_667.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_667.jpg, 0, 1, 0, 30.19033
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_768.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_768.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_768.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_870.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_870.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_870.jpg, 0, 1, 0, 30.19029
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_26_978.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_26_978.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_26_978.jpg, 0, 1, 0, 30.19029
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_082.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_082.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_082.jpg, -0.226062, 1, 0, 30.17611
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_184.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_184.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_184.jpg, -0.1152916, 1, 0, 30.1906
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_291.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_291.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_291.jpg, 0, 1, 0, 30.18985
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_399.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_399.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_399.jpg, 0, 1, 0, 30.19027
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_502.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_502.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_502.jpg, 0, 1, 0, 30.19028
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_605.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_605.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_605.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_709.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_709.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_709.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_814.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_814.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_814.jpg, -0.2599095, 1, 0, 30.17394
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_27_920.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_27_920.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_27_920.jpg, 0, 1, 0, 30.18919
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_024.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_024.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_024.jpg, 0, 1, 0, 30.19018
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_124.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_124.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_124.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_231.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_231.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_231.jpg, 0, 1, 0, 30.19028
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_340.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_340.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_340.jpg, 0, 1, 0, 30.19055
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_445.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_445.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_445.jpg, -0.2021619, 1, 0, 30.17967
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_545.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_545.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_545.jpg, 0, 1, 0, 30.18983
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_653.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_653.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_653.jpg, 0, 1, 0, 30.19024
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_758.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_758.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_758.jpg, 0, 1, 0, 30.19028
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_863.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_863.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_863.jpg, 0, 1, 0, 30.19029
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_28_966.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_28_966.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_28_966.jpg, 0, 1, 0, 30.19032
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_072.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_072.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_072.jpg, -0.2890797, 1, 0, 30.17005
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_179.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_179.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_179.jpg, -0.1501443, 1, 0, 30.19155
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_284.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_284.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_284.jpg, 0, 1, 0, 30.18916
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_386.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_386.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_386.jpg, 0, 1, 0, 30.19014
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_488.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_488.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_488.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_591.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_591.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_591.jpg, -0.1155018, 1, 0, 30.18719
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_699.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_699.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_699.jpg, -0.1625172, 1, 0, 30.18932
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_803.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_803.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_803.jpg, 0, 1, 0, 30.18966
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_29_904.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_29_904.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_29_904.jpg, 0, 1, 0, 30.19023
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_012.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_012.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_012.jpg, 0, 1, 0, 30.19027
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_115.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_115.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_115.jpg, 0, 1, 0, 30.19032
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_224.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_224.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_224.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_328.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_328.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_328.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_435.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_435.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_435.jpg, -0.2092512, 1, 0, 30.17871
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_535.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_535.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_535.jpg, 0, 1, 0, 30.18984
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_639.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_639.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_639.jpg, 0, 1, 0, 30.19027
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_740.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_740.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_740.jpg, 0, 1, 0, 30.19
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_842.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_842.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_842.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_30_949.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_30_949.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_30_949.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_055.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_055.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_055.jpg, 0, 1, 0, 30.1903
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_161.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_161.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_161.jpg, 0, 1, 0, 30.19031
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_265.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_265.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_265.jpg, -0.1364301, 1, 0, 30.18526
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_371.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_371.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_371.jpg, -0.2017011, 1, 0, 30.1861
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_475.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_475.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_475.jpg, 0, 1, 0, 30.18955
G:\Courses\Robotics\Self-driving-car\Data\IMG\center_2022_06_23_20_57_31_578.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\left_2022_06_23_20_57_31_578.jpg, G:\Courses\Robotics\Self-driving-car\Data\IMG\right_2022_06_23_20_57_31_578.jpg, 0, 1, 0, 30.19018
